"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ufl1",760.629212881697,-0.819441755420673,0.147663092312422,-5.54940129309303,2.86649534879266e-08,5.19600056891149e-07
"Bcor",2076.86945983445,-0.191146497711408,0.13627569587815,-1.40264554497171,0.160722563192125,0.281877864536264
"Sec1",42.6161057158079,-0.792510369512848,0.630378952962385,-1.2571967477476,0.208682400678397,0.341503128164046
"Trim41",1547.80668357539,-0.240143814900303,0.113753644069769,-2.11108678639792,0.0347648529734466,0.0856161932425025
"Lrrd1",4.88914193056777,0.639129156743631,1.27941522993906,0.499547872956047,0.617393469939171,0.736197949523498
"Etfrf1",415.112951682201,0.167373781106699,0.181971909638904,0.919778120913431,0.357688718994459,0.502007377983105
"Gpr63",6.2230637411972,-1.37207019935615,1.31095574603897,-1.04661824283683,0.295275684649168,0.440140404348201
"Cacng5",0.236460104216587,0,6.34265547807749,0,1,NA
"Pex2",670.443900816853,0.18439869375898,0.183094045357364,1.00712556434629,0.313874437565192,0.459077243539407
"Cbln3",11.2782705050179,1.01712206094938,0.957830239211913,1.06190222370328,0.288280075483494,0.432698606259796
"Aqr",1666.1702595897,0.0445835208345929,0.10063444869596,0.44302444552849,0.657748053079581,0.767286502534164
"Ppp1ca",6313.03249362245,0.171382392547489,0.0772592600264846,2.21827639157738,0.0265359928600466,0.0690884435874242
"Klhl32",8.65326126585341,0.113223850765799,1.43728189010213,0.0787763705543898,0.937210499192013,0.970876087310081
"Wdr47",441.071697617518,-0.149462723015107,0.160295174750289,-0.932421847681586,0.351118558285178,0.495487251750876
"Map3k10",264.731637061505,-0.0421508582054358,0.174546666124861,-0.241487615554247,0.809177213864604,0.883891333577981
"Abhd13",865.441503979295,-0.13706570784678,0.164965087067998,-0.830877067886987,0.406043079665427,0.549679429230917
"Havcr1",13.064299609161,3.66317622477803,1.33902306887426,2.73570807697714,0.00622462189604157,0.0212488975961545
"Akap9",2822.81296055746,-0.222865248977379,0.130579175112836,-1.70674419397118,0.0878696090598052,0.178407567168844
"Fbxl4",332.1039595271,-0.49662547587428,0.228718447050418,-2.17133983847313,0.0299054929630483,0.076017172358861
"5330417C22Rik",1118.92444941957,-1.12553272794252,0.926910454234997,-1.21428420922434,0.22463921345453,0.360421334411605
"Timd2",1.03404669346361,1.52140934569066,6.294032325782,0.241722518560727,0.80899517961909,NA
"Slc25a28",1870.7223052495,0.355012256985606,0.192338676658703,1.84576634898846,0.0649261386662545,0.140786308233152
"Dtx3",1964.73714055952,-0.716171960647243,0.18122827097203,-3.95176733081437,7.7576146853897e-05,0.000536242355657077
"Cdh18",0.186066778184031,2.74464049971842,6.25884559038696,0.438521842419943,0.661008039997991,NA
"Rc3h1",2876.17075517737,0.0314866648124364,0.104396249435401,0.301607241473936,0.762951487036085,0.849436331093065
"Hipk4",18.4548638534796,-0.142347300881866,1.04047944836144,-0.136809334490976,0.891181505167659,0.941444996134507
"Plekha4",91.6617752165691,-0.349087663450373,0.349792985569114,-0.997983601307518,0.318287310587308,0.463578179173408
"Mterf1a",33.5363986432476,0.224067116589941,0.393736599040298,0.569078711849716,0.569302724523727,0.697581842262287
"Pitpnc1",1934.85698130367,-0.830704058019422,0.208938651013081,-3.9758276125149,7.01349182691657e-05,0.000491064831177326
"Ltb4r2",22.2526239829026,-0.952087309236647,0.734184660576786,-1.29679542540248,0.194701585125281,0.32491424506279
"Zbtb38",984.596536897373,-0.393786178903403,0.188098923595315,-2.09350575418823,0.0363040309444862,0.0885959552473222
"Large2",99.6086282609497,-0.319608300358783,0.449157169181328,-0.711573414137703,0.476728974900515,0.617201531348861
"Ppp1r15a",41646.2066036106,-0.783034726621553,0.183593838434902,-4.26503815867,1.99868040002204e-05,0.000163687108664456
"Slc26a10",187.025374438997,0.108715038315424,0.31854232051998,0.341289151588901,0.732885913967093,0.826453362857479
"Rprd1a",319.416086226945,-0.00243060764169882,0.226403369444158,-0.0107357397006334,0.991434283586237,1
"Spns2",617.040350674021,0.96162981421846,0.32792210776249,2.93249461215026,0.00336250756836621,0.0127069604981066
"Sgms1",4338.73881998334,-1.00737574794175,0.32896972774692,-3.06221412785048,0.0021970622376852,0.0089178326169363
"Cdh12",0.166955965866934,0,6.34265547808816,0,1,NA
"Usp45",845.809808570946,-0.377675038784502,0.123453052054041,-3.05926044355044,0.00221884162330317,0.00898713752029168
"H2ap",0.306824155948548,-1.90365487919089,6.20284059684292,-0.306900499774217,0.758919108653993,NA
"Arglu1",3515.17384788541,-0.513562984004745,0.124592441930838,-4.12194332213047,3.75689645311028e-05,0.000282702992324913
"Os9",6843.89716247446,-0.344701710983286,0.105344438217103,-3.27213962898445,0.0010673684802998,0.00486783970157079
"Mybbp1a",2996.74664211801,1.18776851599231,0.141517489316899,8.39308640738066,4.73543306613731e-17,4.49150320005605e-15
"Gtpbp10",114.7663579604,0.375013168375779,0.314705982323559,1.19163024994618,0.233406258394108,0.370984966820097
"Blvrb",665.154048471224,-0.433528799407124,0.224593320030736,-1.93028358700871,0.0535717095631248,0.12108186060028
"Ggt6",30.6094569892084,1.49038210823335,0.700588745609724,2.12732807595455,0.0333928335510781,0.083006351752596
"Rabggta",1016.04786090204,-0.360801462705536,0.12225447955623,-2.95123306741154,0.00316507989063704,0.0120840424375971
"Cfap69",355.086242551468,0.179375607118773,0.647863420721966,0.276872565083055,0.781877959264746,0.864139084577269
"Dgkz",7706.36925182527,-0.209740780416448,0.154366224767714,-1.35872196610405,0.174234708756228,0.299806459091773
"Bptf",4487.69723246748,-0.0733794895113686,0.101711177849169,-0.721449609208006,0.470632933439169,0.611687832706071
"Dxo",878.350890419361,0.0241497120062223,0.234159061955771,0.103133792066454,0.917856785821676,0.960790221616607
"Xaf1",502.915262317878,1.17526755949268,0.269390756556703,4.36268702948351,1.28474671479103e-05,0.000112142096870523
"Lrrc52",0.849894176509915,-2.10732631982514,6.14978069338884,-0.342666905519178,0.731849062508038,NA
"Ltbp4",2894.64219176019,-0.295452838368531,0.504366302745789,-0.585790202002145,0.558016508832216,0.688041820352866
"Sox30",1.12204463075323,-2.46766733536182,4.79167400832262,-0.514990654847502,0.606559550326672,NA
"Lrfn2",0.547000270131589,0,6.34265547808364,0,1,NA
"Chrm4",10.7829349650622,0.0865121940771692,1.04542024105952,0.0827535097172887,0.934047536141878,0.969554988716202
"Igsf23",23.6418920015372,-1.06676462348847,0.737151935617015,-1.44714348826278,0.147856740185355,0.264575502839078
"March9",102.290388464586,-0.405856734319935,0.33387894727828,-1.21558048996022,0.224144769975998,0.359858982538041
"Abcg5",9.47955184938819,0.890558039346989,1.44108534290597,0.617977306986667,0.536590297580696,0.670850955225034
"Ambra1",2114.28471872178,-0.093841951880306,0.107050611116025,-0.876612948791082,0.380696903539328,0.525527947566475
"Pvr",1396.76592342664,-0.445075184247293,0.227511574726436,-1.95627490505685,0.0504327787458451,0.114970178497021
"Manea",511.230234666169,-0.281543714298521,0.241396779121348,-1.1663109811295,0.243488734986326,0.382759223604444
"Tsfm",236.979173889762,0.215243721796624,0.198157597457945,1.08622492681516,0.277379491653878,0.421102645341649
"Tlr8",1374.97990822433,4.04386341187048,0.905611903272575,4.46533818433406,7.9942374387959e-06,7.42574307307263e-05
"Zfp609",1619.80243639908,-0.413422343994516,0.13347516665071,-3.09737275006665,0.00195244199901465,0.00806383260048733
"Cblc",172.6327437214,-0.340938835714303,0.288535221473372,-1.18161947083388,0.237356724191602,0.375726528086726
"Milr1",591.078088952681,0.585297371912841,0.402389074444021,1.45455582441334,0.145792268246824,0.261656222681923
"Abhd11",691.7732617406,-0.589474079319104,0.145959452500034,-4.03861530872053,5.37676606877812e-05,0.000387098683345305
"Matn1",10.7607161326458,1.05108841529888,1.79373697910813,0.585976889332735,0.557891045433745,0.687939116795625
"Necab1",1.29020214726541,0,6.34265547783002,0,1,NA
"Adam22",468.620804821536,-1.64066313618842,0.410024923133143,-4.00137416928598,6.29756820288932e-05,0.000446440231556956
"Pitpnm3",456.676348071859,-1.09264509935137,0.51610789430749,-2.11708658480698,0.0342525000234179,0.0845917324397458
"Tex2",1242.98248477161,-0.131003493158348,0.151898043148183,-0.862443586785039,0.388443463981995,0.532840046363598
"Ckap5",1411.43835320271,0.237911084426991,0.116739060300186,2.03797326974554,0.0415526061618462,0.0985304094366801
"Otud6b",405.264480666549,-0.451299277692688,0.190945890927454,-2.36349300579686,0.018103568377919,0.0507932030041666
"C3ar1",1320.67857627191,-1.68473150595385,0.963532496384428,-1.74849474436582,0.0803783948721547,0.166746329341853
"Aipl1",6.0383425620881,-1.81338199447801,1.11570540999107,-1.62532329613111,0.104093690103725,0.20339974372406
"Mettl27",90.7595471142869,-0.758576760767832,0.254891293029646,-2.97607953473563,0.002919591326098,0.011308217686126
"Wdr7",981.204106407067,-0.00673114874080693,0.175364797141515,-0.0383836941651126,0.969381761572777,0.989952679705683
"Gstm2",250.436021192335,-1.03250598179872,0.337865488602407,-3.05596758659703,0.00224335506305824,0.00905893428186437
"Plppr2",105.953123531649,-0.00154683808959225,0.406509121669212,-0.00380517436666761,0.996963917448426,1
"Apoc1",304.656975023028,-0.700156397420882,0.350596344173553,-1.99704420498546,0.0458203811589686,0.106548743143525
"Btaf1",3200.80261019089,0.0379524796725122,0.142066410313799,0.267146045209997,0.78935671646536,0.869576978352075
"Slc26a7",0.196925106116215,1.52160962304782,6.29403232623098,0.241754338741853,0.808970521884482,NA
"Rundc3b",98.669162485365,1.82921627486879,0.487857626581873,3.74948791450697,0.00017719603560697,0.00107623831902164
"Cyp2b13",0.202382190074894,1.31486066045535,6.26897816785593,0.20974082621587,0.833869959465943,NA
"Abcb1a",481.776713958777,1.89666794522472,0.359537052250465,5.27530593398602,1.32534798695675e-07,2.0113234473686e-06
"Ofd1",598.17426159825,-0.95519243501931,0.165954911928229,-5.75573463852885,8.62658068167127e-09,1.75778219032834e-07
"1110051M20Rik",270.097673811463,-0.0190331054172515,0.245129487530982,-0.0776451075264694,0.938110360047043,0.971333613468359
"Cd79b",1717.04590427702,-1.37698582954099,0.489912302375153,-2.81067820274199,0.00494372035374056,0.0175756002359054
"Ranbp17",39.2189294638991,2.39060622192959,0.770531560005561,3.10254160376291,0.00191866577230821,0.00794847978908994
"Pogk",720.48043274878,-0.505768534421034,0.158562603825085,-3.18970881040123,0.0014241621236821,0.00622055713139217
"Mis12",376.27598804738,0.102049711909123,0.278311534627215,0.366674388992946,0.713861912534976,0.812526563950018
"Eps8l3",128.733368508329,10.6060065721411,1.24720696960438,8.50380636944756,1.83473461917212e-17,1.88250695453924e-15
"Bace2",86.3006549594147,0.769853469214606,0.689537636129651,1.11647780900803,0.26421766382392,0.406377577790463
"Kazn",181.307907894683,-0.777923763184213,0.405554438162665,-1.91817346817493,0.0550890192430761,0.123705748097941
"Ildr2",89.6743306642197,2.69672051920302,0.760751482333829,3.54481138956186,0.000392894118396482,0.00209065415926328
"Apobec1",2764.48190526308,0.9993206375576,0.272048217906298,3.67332175615206,0.0002394177021105,0.00138653191062503
"Tmem51",487.360530503599,0.0240743402651076,0.22680371694791,0.106146145173788,0.915466399369218,0.959334457817923
"Pck2",750.146788441401,0.365838878128309,0.174757462370801,2.09340919217555,0.0363126425603437,0.0886037168306083
"Dhx33",754.547990026103,0.67825183051014,0.124292277455485,5.45691047259997,4.84490476779194e-08,8.31122780039513e-07
"Gemin8",53.9997491067769,0.62593374392818,0.406589596249298,1.53947309449697,0.123688841430346,0.231538698691298
"Plekhg1",918.471149003106,0.049298648556975,0.369060575620522,0.133578745099193,0.893735692493718,0.943288095189397
"Aicda",41.2326555346185,0.186378994663571,1.78331305296495,0.104512774329609,0.916762431347063,0.960014269529238
"Dok4",234.609146405025,1.34738862495776,0.316044879215041,4.26328257019782,2.01445511948584e-05,0.000164896240939749
"Nrl",0.375150897702664,-1.73706536576893,6.34265547812178,-0.27387036419694,0.784184247083189,NA
"Erc2",98.4245012200223,4.17980425211918,0.776161751889832,5.3852231728013,7.23548154093238e-08,1.17921724134636e-06
"Ppip5k2",1314.6178058492,1.55729738537021,0.164783139193844,9.450586953185,3.36935967059603e-21,5.49677336661037e-19
"Rimklb",6.74468984292873,-2.19943555220577,1.69397430701653,-1.29838778728556,0.1941541136364,0.324212781084945
"Tasor",866.36490116054,-0.416741690802102,0.151856441754123,-2.74431355027313,0.00606375893846334,0.0207911230185143
"Oaz2",1053.67804258771,-1.23034299888794,0.247824707542785,-4.96456955840665,6.88536061751526e-07,8.70083447824507e-06
"Ppp1r14c",1181.18936120106,-1.86458540417501,1.03186835969281,-1.80699930050197,0.0707623882663013,0.15109601874841
"Dnph1",49.1141454144344,2.12578197820871,0.445793360842441,4.76853664709475,1.85568919605825e-06,2.06929005772346e-05
"Efhd2",14695.3987545415,-0.268085827471741,0.150211936116785,-1.78471720957855,0.0743071980423555,0.156844045654417
"Cyp2b9",3.98088961183742,-2.7304510802357,3.01156204721157,-0.906656093227052,0.364588688793484,0.509630697367569
"Rad54l2",1015.93325634287,0.153496740827016,0.125246388555758,1.22555821846058,0.220364968970993,0.355767847975535
"Clcf1",1458.7703179384,2.52308741336132,0.278932021255727,9.04552801791134,1.48943570581595e-19,2.059207974973e-17
"Sh3bgr",40.7728173909782,-1.45608483942494,0.717711026091172,-2.02878984227835,0.0424797003470105,0.100378596677452
"Nup88",1783.46614467141,-0.0976817769730958,0.0796355399965819,-1.22661034228296,0.219969080145735,0.355163853275686
"Phc1",786.812670758215,-0.314995548862915,0.145217839149431,-2.16912433560439,0.0300732455900228,0.076372186885995
"Mthfd1l",402.603547034772,0.802742662965191,0.267762636405214,2.99796369554106,0.00271790047898347,0.0106432617412713
"Kremen2",8.31780228964734,-1.06203395678937,1.22453400636206,-0.867296417471122,0.385779619106406,0.530390081417656
"Hmgn1",921.309647540359,-0.511151523539946,0.150119935818693,-3.40495431704212,0.000661751230311754,0.00324881419539752
"Madd",3222.07494856306,-0.630499796668581,0.162637731741274,-3.87671292459728,0.000105877156776406,0.000698172973181199
