"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pcm1",1745.25152393056,-0.480239689987042,0.105534500731641,-4.55054685110248,5.35066710484499e-06,5.76330642188989e-05
"Fgl1",7.22581998986615,-0.0609304285099179,2.24831759359776,-0.0271004544390977,0.978379612304933,0.98907470638511
"Pdgfrl",80.1639318320164,-1.22020860316526,0.65072847474177,-1.87514247574532,0.0607731253966158,0.142359588852474
"Slc7a2",2885.46394310614,2.57497366802306,0.545360412960353,4.72159989399571,2.33996654919975e-06,2.81317978441868e-05
"Vps37a",1279.88379164216,0.76680935847038,0.135709260512232,5.6503834416021,1.60090328712812e-08,3.49448568079963e-07
"Cnot7",1551.06253705393,0.0689867783436315,0.12691893047851,0.543549950220485,0.586751209128242,0.72861390810943
"Msmo1",1415.101176686,0.568788677934409,0.222422296015304,2.55724667951127,0.0105504370686983,0.035544897811314
"Klhl2",2390.07841481622,0.92815769243467,0.156161495159332,5.94357585708093,2.78870609259738e-09,7.41236182333408e-08
"Galnt7",911.608194176159,0.451281371011323,0.201510421499486,2.23949395596135,0.0251237941452444,0.0707240235403502
"Sap30",523.85865158728,0.91282863788737,0.184371889728033,4.95101850522812,7.38260824386999e-07,1.03575210272391e-05
"Scrg1",143.652396640845,0.981143647582327,0.617826330751606,1.58805735325125,0.112273370658135,0.227060107403727
"Hpgd",1564.37605845962,-1.86386546455032,0.477151219927373,-3.9062364020237,9.37448025977662e-05,0.000679878199443382
"Ednra",129.361150345551,-2.62740316413873,0.652677731883802,-4.02557500553197,5.68362598526366e-05,0.000438796121819269
"Tmem184c",495.546558043913,0.430587632740356,0.189955567097801,2.26678080205284,0.0234036194630575,0.0668937762597156
"Nr3c2",176.468964211171,-0.935815554591867,0.338030470352255,-2.76843550114483,0.005632613335311,0.0213049646218721
"Iqcm",0.155653704830927,2.59403630495074,6.28246151855283,0.412901264463022,0.679678954623074,NA
"Isx",3.41098002754987,3.9291926195212,3.99578529628663,0.98333427053067,0.325442948541448,0.490486773650366
"Sin3b",3097.36826489505,0.370468797376235,0.115074438205707,3.21938393228553,0.00128466355839769,0.00622766958877094
"Sorbs2",276.112352062048,3.47840201325637,0.596283321606468,5.83347192050431,5.42857463877131e-09,1.34671734967233e-07
"Irf2",2404.08902859777,-0.466812080434973,0.167348793954723,-2.78945589868589,0.00527966864382228,0.0201898559418396
"Casp3",1598.88377794743,0.491809158280762,0.241578831484057,2.03581230714422,0.0417692061314881,0.105975799128089
"Cenpu",71.0316537568915,0.2560520914082,0.430188121067993,0.595209581269981,0.551703386545446,0.69925977036078
"Cfap97",372.005271571756,-0.355521543824988,0.251855217527924,-1.41161079494242,0.158064592123331,0.292700589548702
"Slc25a4",2239.88319862718,0.782717056342135,0.143069818640802,5.47087473639188,4.4781974239484e-08,8.81482966484756e-07
"Ufsp2",685.213479478213,0.718124316172839,0.172426242193663,4.16482031410433,3.11597874306099e-05,0.000259178455430017
"Anxa10",182.554250956998,11.4700747001557,1.34095064319901,8.55368895069271,1.19215892426373e-17,1.80895648808911e-15
"Pdlim3",58.545492463678,-2.05485173659266,0.8181196498094,-2.51167630195826,0.012015924929448,0.0394780094013754
"Lrp2bp",24.6068458061478,-1.78756224521753,1.16664811282488,-1.53222057753918,0.125468012293802,0.246473047277505
"Tlr3",358.849713720679,-0.0313822771880017,0.290176363856921,-0.108148977990074,0.913877517139711,0.951882153640556
"Cbr4",191.051610770598,0.374282157582051,0.26765782700907,1.39836059256869,0.162004810700634,0.297879198404731
"Sh3rf1",565.708593420832,0.139231692734641,0.25890506920082,0.537771211527134,0.59073500925926,0.731121116543631
"Nek1",372.11680229934,-0.204148482188616,0.29943883529592,-0.681770225251063,0.495384254334681,0.650181433573793
"F11",4.89266130818024,-1.17773549206996,1.93692578409037,-0.608043685382119,0.543158500531812,0.691739260496389
"Mfap3l",444.5776502063,-2.70113955514459,0.56521888907449,-4.77892654926578,1.76233555164999e-06,2.18720573650567e-05
"N4bp1",9799.76208550077,2.11456723177097,0.225952216697792,9.35847084252847,8.08989993474621e-21,2.00693723936744e-18
"Cbln1",1.76016700546349,3.54242046167273,4.56150889181278,0.776589621042029,0.437400926918922,NA
"Heatr3",504.250890885606,0.352111065389349,0.156895348043245,2.24424159021144,0.0248168614184058,0.0700492553924986
"Adcy7",7947.87065740441,-0.141518248487871,0.270332253685431,-0.523497461211369,0.600628117299994,0.738337017876484
"Brd7",2181.86773428815,-0.472907258022369,0.215947694480422,-2.18991575325775,0.0285303472736495,0.0784760291340844
"Nkd1",1584.62805712239,-2.41463942449404,0.426857110075591,-5.6567862347811,1.54233661215291e-08,3.38555883586205e-07
"Snx20",6326.05884735856,1.08962500569786,0.348494493492634,3.12666347975134,0.00176802176216392,0.00808911361851869
"Sall1",0.482975120919177,-1.95141748807835,6.31266958772807,-0.309127138837099,0.75722481571981,NA
"Rbl2",1561.53172087854,0.0226133238110235,0.171143635610729,0.132130673339546,0.894880934787772,0.940108251534266
"Aktip",449.150916014738,-0.071403422151074,0.186756249378564,-0.382334847635196,0.702213009856132,0.813496933588429
"Eif2ak3",1646.12550306182,-0.990676713283093,0.167595740312624,-5.91110914534666,3.39811766162019e-09,8.8074926921164e-08
"Gins3",97.3406979985984,0.513721086056978,0.45147181974505,1.13788073494173,0.255170286713808,0.412818745553841
"Setd6",241.332783262516,-0.0343739162855469,0.201035036902836,-0.170984704035249,0.86423579288844,0.922366922087779
"Got2",843.459701155766,0.578760308187789,0.145378504722149,3.98105833660848,6.86091069241962e-05,0.000518565621565925
"Cdh11",199.243221922898,-1.72795118400675,0.554200811932952,-3.11791528774555,0.0018213514609748,0.00828701658910485
"Smad1",576.062494167139,0.326432834110038,0.178108572721791,1.83277440901137,0.0668361263732499,0.15343446226315
"1700011L22Rik",2.07941074457485,0.662338553091846,2.52066687646668,0.262763223207134,0.792733083311816,NA
"Lsm6",435.146631953999,0.278186681791111,0.153831800520277,1.808382147581,0.0705470444912725,0.159701587247117
"Slc10a7",481.675274569918,-0.177107229877726,0.154374936398402,-1.14725378361069,0.251276748920594,0.408233296141369
"Tnpo2",1709.80007929497,0.493320121431062,0.115820741578737,4.25934176130009,2.05029784151458e-05,0.000180733812549528
"Vps35",3860.93027284606,0.69724018852474,0.142805422894716,4.88244896021058,1.04776364493815e-06,1.40081248988352e-05
"Orc6",382.190797479587,-0.427808018662107,0.241683589293423,-1.77011612543835,0.0767077977982623,0.170390302983093
